song,artist,year
Drivers License,Olivia Rodrigo,2021
34+35,Ariana Grande,2021
Calling My Phone,Lil Tjay Featuring 6LACK,2021
Blinding Lights,The Weeknd,2021
Up,Cardi B,2021
Save Your Tears,The Weeknd,2021
Mood,24kGoldn Featuring iann dior,2021
Go Crazy,Chris Brown & Young Thug,2021
Levitating,Dua Lipa Featuring DaBaby,2021
Positions,Ariana Grande,2021
Love Story (Taylor's Version),Taylor Swift,2021
What You Know Bout Love,Pop Smoke,2021
Therefore I Am,Billie Eilish,2021
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2021
Whoopty,CJ,2021
Back In Blood,Pooh Shiesty Featuring Lil Durk,2021
Holy,Justin Bieber Featuring Chance The Rapper,2021
Good Days,SZA,2021
I Hope,Gabby Barrett Featuring Charlie Puth,2021
Better Together,Luke Combs,2021
Dakiti,Bad Bunny & Jhay Cortez,2021
Lonely,Justin Bieber & benny blanco,2021
You Broke Me First.,Tate McRae,2021
You're Mines Still,Yung Bleu Featuring Drake,2021
Willow,Taylor Swift,2021
Body,Megan Thee Stallion,2021
Streets,Doja Cat,2021
Anyone,Justin Bieber,2021
My Ex's Best Friend,Machine Gun Kelly X blackbear,2021
Throat Baby (Go Baby),BRS Kash,2021
Bang!,AJR,2021
On Me,Lil Baby,2021
Before You Go,Lewis Capaldi,2021
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,2021
Good Time,Niko Moon,2021
Laugh Now Cry Later,Drake Featuring Lil Durk,2021
Starting Over,Chris Stapleton,2021
Best Friend,Saweetie Featuring Doja Cat,2021
Put Your Records On,Ritt Momney,2021
Just The Way,Parmalee x Blanco Brown,2021
Cry Baby,Megan Thee Stallion Featuring DaBaby,2021
Beers And Sunshine,Darius Rucker,2021
Without You,The Kid LAROI,2021
Damage,H.E.R.,2021
Dynamite,BTS,2021
Down To One,Luke Bryan,2021
Buss It,Erica Banks,2021
Long Live,Florida Georgia Line,2021
We're Good,Dua Lipa,2021
Time Today,Moneybagg Yo,2021
What It Feels Like,Nipsey Hussle & JAY-Z,2021
Hole In The Bottle,Kelsea Ballerini,2021
Wasted On You,Morgan Wallen,2021
Beat Box,SpotemGottem,2021
The Good Ones,Gabby Barrett,2021
What's Your Country Song,Thomas Rhett,2021
Sand In My Boots,Morgan Wallen,2021
Golden,Harry Styles,2021
Monsters,All Time Low Featuring Demi Lovato & blackbear ,2021
Goosebumps,Travis Scott & HVME,2021
My Head And My Heart,Ava Max,2021
Tyler Herro,Jack Harlow,2021
Lady,Brett Young,2021
Heat Waves,Glass Animals,2021
Afterglow,Ed Sheeran,2021
Forever After All,Luke Combs,2021
Girl Like Me,Black Eyed Peas X Shakira,2021
Astronaut In The Ocean,Masked Wolf,2021
La Noche de Anoche,Bad Bunny & ROSALIA,2021
No More Parties,Coi Leray,2021
Somebody's Problem,Morgan Wallen,2021
Momma's House,Dustin Lynch,2021
Hell Of A View,Eric Church,2021
Heartbreak Anniversary,Giveon,2021
Neighbors,Pooh Shiesty Featuring BIG30,2021
Lifestyle,Jason Derulo Featuring Adam Levine,2021
So Done,The Kid LAROI,2021
Somebody Like That,Tenille Arts,2021
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,2021
Masterpiece,DaBaby,2021
Moonwalking In Calabasas,DDG,2021
Bandido,Myke Towers & Juhn,2021
Happy Does,Kenny Chesney,2021
Cover Me Up,Morgan Wallen,2021
You Got It,VEDO,2021
One Too Many,Keith Urban Duet With P!nk,2021
Still Trappin',Lil Durk & King Von,2021
Pick Up Your Feelings,Jazmine Sullivan,2021
"Big, Big Plans",Chris Lane,2021
Drankin N Smokin,Future & Lil Uzi Vert,2021
Monster,Shawn Mendes & Justin Bieber,2021
Bichota,Karol G,2021
Glad You Exist,Dan + Shay,2021
Quicksand,Morray,2021
Like I Want You,Giveon,2021
Almost Maybes,Jordan Davis,2021
Back To The Streets,Saweetie Featuring Jhene Aiko,2021
Bad Boy,Juice WRLD & Young Thug,2021
Opp Stoppa,YBN Nahmir Featuring 21 Savage,2021
How They Remember You,Rascal Flatts,2021
Heat Waves,Glass Animals,2020
Booster Seat,Spacey Jane,2020
The Difference,Flume and Toro y Moi,2020
Cherub,Ball Park Music,2020
Lost in Yesterday,Tame Impala,2020
WAP,Cardi B featuring Megan Thee Stallion,2020
Hyperfine,G Flip,2020
Sending Me Ur Loving,The Jungle Giants,2020
I'm Good?,Hilltop Hoods,2020
Therefore I Am,Billie Eilish,2020
On Our Own,Lime Cordiale,2020
Get on the Beers,Mashd N Kutcher featuring Dan Andrews,2020
Rockstar,Mallrat,2020
Tombstone,Ocean Alley,2020
Skin,Spacey Jane,2020
Screw Loose,Lime Cordiale,2020
Is It True,Tame Impala,2020
Tangerine,Glass Animals,2020
You Should Be Sad,Halsey,2020
Addicted to the Sunshine,Lime Cordiale,2020
Energy,Stace Cadet and KLP,2020
Complicated,Eves Karydas,2020
Good News,Mac Miller,2020
Blue World,Mac Miller,2020
Reality Check Please,Lime Cordiale,2020
No Plans to Make Plans,Lime Cordiale,2020
Under the Thunder,Skegss,2020
Straightfaced,Spacey Jane,2020
Dribble,Sycco,2020
Bagi-la-m Bargan,Birdz featuring Fred Leone,2020
Reasons,San Cisco,2020
Criminals,DMA's,2020
Breathe Deeper,Tame Impala,2020
Everybody Rise,Amy Shark,2020
Running Red Lights,The Avalanches featuring Rivers Cuomo and Pink Siifu,2020
Forget Me Too,Machine Gun Kelly featuring Halsey,2020
So Done,The Kid Laroi,2020
Parasite Eve,Bring Me the Horizon,2020
Righteous,Juice Wrld,2020
Come & Go,Juice Wrld and Marshmello,2020
I Still Dream About You,The Smith Street Band,2020
Whats Poppin,Jack Harlow,2020
Together,Ziggy Alberts,2020
You & I,G Flip,2020
As Long as You Care,Ruel,2020
Pretty Lady,Tash Sultana,2020
Animals,Architects,2020
Ain't It Different,"Headie One, AJ Tracey and Stormzy",2020
Wishing Well,Juice Wrld,2020
Nothing to Love About Love,Peking Duk and The Wombats,2020
Your Love (Déjà Vu),Glass Animals,2020
The Glow,DMA's,2020
In Your Eyes,The Weeknd,2020
Blue (Flume Remix),Eiffel 65,2020
I Think You're Great,Alex the Astronaut,2020
On the Line,San Cisco,2020
Sobercoaster,Beddy Rays,2020
Fly Away,Tones and I,2020
Gimme Love,Joji,2020
Go,The Kid Laroi and Juice Wrld,2020
Pretty Grim,Ruby Fields,2020
Run,Joji,2020
Day & Age,Ball Park Music,2020
Soak Me in Bleach,The Amity Affliction,2020
C'mon,Amy Shark featuring Travis Barker,2020
Fantasising,Skegss,2020
Boss Bitch,Doja Cat,2020
Lie to Me,Vera Blue,2020
Second,Hope D,2020
Low,Chet Faker,2020
Obey,Bring Me the Horizon and Yungblud,2020
Way Down,Ocean Alley,2020
Don't Need You,Genesis Owusu,2020
Scream Drive Faster,Laurel,2020
Photo ID,Remi Wolf,2020
Baby It's You,London Grammar,2020
House Arrest,Sofi Tukker and Gorgon City,2020
Lady Marmalade (Like a Version),G Flip,2020
My Future,Billie Eilish,2020
Freaks,Fisher,2020
Weightless,Spacey Jane,2020
The Clap,The Chats,2020
Down for You,Cosmo's Midnight and Ruel,2020
Chicken Tenders,Dominic Fike,2020
Too Tough Terry,Dune Rats,2020
Laugh Now Cry Later,Drake featuring Lil Durk,2020
Three Leaf Clover,Teenage Joans,2020
Heart Attack,Bronson featuring Lau.ra,2020
In Her Eyes,The Jungle Giants,2020
No Time to Die,Billie Eilish,2020
Charlie (Like a Version),Bugs,2020
These Days,Thelma Plum,2020
Lemonade,Internet Money and Gunna featuring Don Toliver and Nav,2020
Rain,Aitch and AJ Tracey featuring Tay Keith,2020
Loose Ends,Illy featuring G Flip,2020
Germaphobe,Hockey Dad,2020
Audacity,Stormzy featuring Headie One,2020
Your Man,Joji,2020
Itch,Hockey Dad,2020
Kool,Benee,2020
